h;f_backward;f_central;f_forward;d_backward;d_central;d_forward;f_s;d_s
0.73900 ;0.072569614739163; 0.007990425915463; 0.056588792710559; 0.072569574896126; 0.007990380201523; 0.056588814493079; 0.076917606637350; 0.076917718141256; 
0.73920 ;0.072590953201993; 0.007994657845242; 0.056601607709186; 0.072590949582023; 0.007994676201811; 0.056601597178400; 0.076941038713328; 0.076940944787613; 
0.73940 ;0.072612291664822; 0.007998979181988; 0.056614363103168; 0.072612325076775; 0.007998973332706; 0.056614378411364; 0.076964254722468; 0.076964172316858; 
0.73960 ;0.072633689732297; 0.008003240914090; 0.056627207904117; 0.072633701380273; 0.008003271594180; 0.056627158191914; 0.076987552687994; 0.076987400728631; 
0.73980 ;0.072655087799771; 0.008007532448514; 0.056640022902744; 0.072655078492406; 0.008007570986208; 0.056639936519991; 0.077010731444231; 0.077010630022576; 
0.74000 ;0.072676426262601; 0.008011913389905; 0.056652659087436; 0.072676456413065; 0.008011871508765; 0.056652713395536; 0.077033798441759; 0.077033860198333; 
0.74020 ;0.072697854132397; 0.008016175122006; 0.056665474086063; 0.072697835142139; 0.008016173161825; 0.056665488818489; 0.077057059154383; 0.077057091255544; 
0.74040 ;0.072719252199872; 0.008020496458752; 0.056678229480045; 0.072719214679517; 0.008020475945362; 0.056678262788794; 0.077080200657717; 0.077080323193851; 
0.74060 ;0.072740590662701; 0.008024787993176; 0.056691044478671; 0.072740595025091; 0.008024779859350; 0.056691035306391; 0.077103640184275; 0.077103556012895; 
0.74080 ;0.072761929125531; 0.008029079527600; 0.056703799872653; 0.072761976178749; 0.008029084903764; 0.056703806371222; 0.077126878545157; 0.077126789712318; 
0.74100 ;0.072783327193005; 0.008033341259701; 0.056716644673602; 0.072783358140382; 0.008033391078578; 0.056716575983226; 0.077150183961264; 0.077150024291762; 
0.74120 ;0.072804755062802; 0.008037692398770; 0.056729400067584; 0.072804740909879; 0.008037698383765; 0.056729344142348; 0.077173392519823; 0.077173259750867; 
0.74140 ;0.072826123327954; 0.008042043537839; 0.056742066054599; 0.072826124487130; 0.008042006819302; 0.056742110848527; 0.077196452066771; 0.077196496089277; 
0.74160 ;0.072847491593106; 0.008046335072262; 0.056754851250903; 0.072847508872026; 0.008046316385160; 0.056754876101705; 0.077219608471266; 0.077219733306632; 
0.74180 ;0.072868859858258; 0.008050626606686; 0.056767606644885; 0.072868894064455; 0.008050627081316; 0.056767639901824; 0.077242884085051; 0.077242971402574; 
0.74200 ;0.072890287728055; 0.008054947943432; 0.056780421643512; 0.072890280064308; 0.008054938907742; 0.056780402248824; 0.077266345963351; 0.077266210376744; 
0.74220 ;0.072911655993207; 0.008059239477856; 0.056793177037494; 0.072911666871475; 0.008059251864414; 0.056793163142648; 0.077289584324232; 0.077289450228785; 
0.74240 ;0.072933054060681; 0.008063531012280; 0.056805962233798; 0.072933054485845; 0.008063565951304; 0.056805922583237; 0.077312800333372; 0.077312690958336; 
0.74260 ;0.072954452128155; 0.008067882151349; 0.056818717627780; 0.072954442907308; 0.008067881168389; 0.056818680570531; 0.077336001441351; 0.077335932565041; 
0.74280 ;0.072975850195630; 0.008072263092740; 0.056831383614795; 0.072975832135755; 0.008072197515641; 0.056831437104474; 0.077359090790621; 0.077359175048540; 
0.74300 ;0.072997218460782; 0.008076524824841; 0.056844168811099; 0.072997222171074; 0.008076514993035; 0.056844192185005; 0.077382373854987; 0.077382418408476; 
0.74320 ;0.073018586725934; 0.008080846161587; 0.056856894402759; 0.073018613013156; 0.008080833600544; 0.056856945812067; 0.077405537710062; 0.077405662644488; 
0.74340 ;0.073040014595730; 0.008085137696011; 0.056869709401386; 0.073040004661890; 0.008085153338145; 0.056869697985601; 0.077429007038943; 0.077428907756220; 
0.74360 ;0.073061353058560; 0.008089459032757; 0.056882464795368; 0.073061397117167; 0.008089474205809; 0.056882448705549; 0.077452260300986; 0.077452153743311; 
0.74380 ;0.073082751126034; 0.008093750567181; 0.056895249991672; 0.073082790378876; 0.008093796203512; 0.056895197971852; 0.077475483760706; 0.077475400605405; 
0.74400 ;0.073104178995831; 0.008098101706250; 0.056907975583331; 0.073104184446906; 0.008098119331227; 0.056907945784452; 0.077498707220427; 0.077498648342142; 
0.74420 ;0.073125547260983; 0.008102452845318; 0.056920611768024; 0.073125579321148; 0.008102443588929; 0.056920692143289; 0.077521796569697; 0.077521896953163; 
0.74440 ;0.073146945328458; 0.008106684775098; 0.056933516173618; 0.073146975001492; 0.008106768976592; 0.056933437048307; 0.077545213744513; 0.077545146438110; 
0.74460 ;0.073168373198254; 0.008111095518811; 0.056946152358310; 0.073168371487827; 0.008111095494191; 0.056946180499445; 0.077568280742041; 0.077568396796625; 
0.74480 ;0.073189801068051; 0.008115416855557; 0.056958937554614; 0.073189768780042; 0.008115423141698; 0.056958922496647; 0.077591764972082; 0.077591648028348; 
0.74500 ;0.073211139530881; 0.008119767994626; 0.056971663146274; 0.073211166878028; 0.008119751919088; 0.056971663039853; 0.077615025684706; 0.077614900132921; 
0.74520 ;0.073232537598355; 0.008124059529050; 0.056984448342578; 0.073232565781675; 0.008124081826335; 0.056984402129004; 0.077638264045588; 0.077638153109986; 
0.74540 ;0.073253965468152; 0.008128410668118; 0.056997173934238; 0.073253965490872; 0.008128412863414; 0.056997139764043; 0.077661509857050; 0.077661406959183; 
0.74560 ;0.073275333733304; 0.008132761807187; 0.057009810118930; 0.073275366005509; 0.008132745030299; 0.057009875944911; 0.077684606656901; 0.077684661680155; 
0.74580 ;0.073296791405423; 0.008137053341611; 0.057022714524524; 0.073296767325476; 0.008137078326963; 0.057022610671550; 0.077708038732878; 0.077707917272542; 
0.74600 ;0.073318159670575; 0.008141434283002; 0.057035320906894; 0.073318169450662; 0.008141412753380; 0.057035343943901; 0.077731105730406; 0.077731173735985; 
0.74620 ;0.073339587540372; 0.008145755619748; 0.057048046498554; 0.073339572380957; 0.008145748309526; 0.057048075761906; 0.077754299387804; 0.077754431070126; 
0.74640 ;0.073361015410168; 0.008150106758816; 0.057060801892536; 0.073360976116252; 0.008150084995373; 0.057060806125506; 0.077777768716685; 0.077777689274607; 
0.74660 ;0.073382413477643; 0.008154428095563; 0.057073557286517; 0.073382380656435; 0.008154422810895; 0.057073535034644; 0.077801021978728; 0.077800948349068; 
0.74680 ;0.073403811545117; 0.008158749432309; 0.057086282878177; 0.073403786001396; 0.008158761756068; 0.057086262489260; 0.077824275240771; 0.077824208293151; 
0.74700 ;0.073425209612591; 0.008163130373700; 0.057098919062869; 0.073425192151025; 0.008163101830864; 0.057098988489296; 0.077847394392363; 0.077847469106496; 
0.74720 ;0.073446577877743; 0.008167362303479; 0.057111793666141; 0.073446599105212; 0.008167443035259; 0.057111713034695; 0.077870833918921; 0.077870730788746; 
0.74740 ;0.073468005747540; 0.008171832651837; 0.057124400048511; 0.073468006863847; 0.008171785369225; 0.057124436125397; 0.077893915817610; 0.077893993339541; 
0.74760 ;0.073489374012692; 0.008176124186261; 0.057137155442493; 0.073489415426819; 0.008176128832737; 0.057137157761345; 0.077917221233717; 0.077917256758523; 
0.74780 ;0.073510801882489; 0.008180445523007; 0.057149881034152; 0.073510824794018; 0.008180473425769; 0.057149877942480; 0.077940608606211; 0.077940521045332; 
0.74800 ;0.073532199949963; 0.008184796662076; 0.057162606625812; 0.073532234965333; 0.008184819148295; 0.057162596668744; 0.077963876769415; 0.077963786199610; 
0.74820 ;0.073553687424405; 0.008189177603467; 0.057175362019794; 0.073553645940655; 0.008189166000289; 0.057175313940077; 0.077987137482039; 0.077987052220999; 
0.74840 ;0.073575055689557; 0.008193528742535; 0.057187968402164; 0.073575057719873; 0.008193513981725; 0.057188029756424; 0.078010264084212; 0.078010319109138; 
0.74860 ;0.073596453757031; 0.008197820276959; 0.057200843005435; 0.073596470302876; 0.008197863092576; 0.057200744117723; 0.078033711061350; 0.078033586863670; 
0.74880 ;0.073617881626828; 0.008202201218350; 0.057213449387805; 0.073617883689555; 0.008202213332818; 0.057213457023919; 0.078056815311781; 0.078056855484235; 
0.74900 ;0.073639309496625; 0.008206582159741; 0.057226145177142; 0.073639297879799; 0.008206564702423; 0.057226168474952; 0.078080016419760; 0.078080124970475; 
0.74920 ;0.073660737366421; 0.008210903496487; 0.057238900571124; 0.073660712873498; 0.008210917201367; 0.057238878470765; 0.078103523001543; 0.078103395322030; 
0.74940 ;0.073682165236218; 0.008215284437878; 0.057251596360462; 0.073682128670541; 0.008215270829622; 0.057251587011297; 0.078126813516489; 0.078126666538542; 
0.74960 ;0.073703533501370; 0.008219605774624; 0.057264351754443; 0.073703545270818; 0.008219625587162; 0.057264294096493; 0.078150074229113; 0.078149938619652; 
0.74980 ;0.073724931568844; 0.008223927111371; 0.057277047543781; 0.073724962674218; 0.008223981473963; 0.057276999726293; 0.078173334941737; 0.078173211565000; 
0.75000 ;0.073746389240964; 0.008228308052762; 0.057289773135440; 0.073746380880632; 0.008228338489996; 0.057289703900639; 0.078196573302618; 0.078196485374229; 
0.75020 ;0.073767817110760; 0.008232718796475; 0.057302379517810; 0.073767799889949; 0.008232696635238; 0.057302406619473; 0.078219685003630; 0.078219760046978; 
0.75040 ;0.073789244980557; 0.008237099737866; 0.057315075307147; 0.073789219702059; 0.008237055909661; 0.057315107882737; 0.078242908463351; 0.078243035582890; 
0.75060 ;0.073810672850354; 0.008241421074612; 0.057327830701129; 0.073810640316850; 0.008241416313239; 0.057327807690372; 0.078266422495714; 0.078266311981604; 
0.75080 ;0.073832070917828; 0.008245772213681; 0.057340526490466; 0.073832061734214; 0.008245777845947; 0.057340506042321; 0.078289727911822; 0.078289589242762; 
0.75100 ;0.073853468985303; 0.008250093550427; 0.057353252082126; 0.073853483954039; 0.008250140507757; 0.057353202938525; 0.078312996075026; 0.078312867366006; 
0.75120 ;0.073874867052777; 0.008254444689496; 0.057365947871463; 0.073874906976216; 0.008254504298645; 0.057365898378926; 0.078336279139391; 0.078336146350975; 
0.75140 ;0.073896324724896; 0.008258825630887; 0.057378673463123; 0.073896330800633; 0.008258869218584; 0.057378592363466; 0.078359524950854; 0.078359426197311; 
0.75160 ;0.073917752594693; 0.008263295979245; 0.057391250043170; 0.073917755427180; 0.008263235267547; 0.057391284892087; 0.078382666454188; 0.078382706904654; 
0.75180 ;0.073939180464490; 0.008267587513669; 0.057403945832507; 0.073939180855748; 0.008267602445509; 0.057403975964729; 0.078405897364489; 0.078405988472647; 
0.75200 ;0.073960608334286; 0.008271968455060; 0.057416671424167; 0.073960607086225; 0.008271970752444; 0.057416665581337; 0.078429418847433; 0.078429270900929; 
0.75220 ;0.073982006401761; 0.008276319594128; 0.057429337411182; 0.073982034118501; 0.008276340188325; 0.057429353741851; 0.078452619955412; 0.078452554189142; 
0.75240 ;0.074003493876202; 0.008280730337842; 0.057442063002841; 0.074003461952466; 0.008280710753126; 0.057442040446213; 0.078475910470358; 0.078475838336926; 
0.75260 ;0.074024891943677; 0.008285051674588; 0.057454758792178; 0.074024890588009; 0.008285082446822; 0.057454725694365; 0.078499200985304; 0.078499123343923; 
0.75280 ;0.074046319813473; 0.008289432615979; 0.057467484383838; 0.074046320025021; 0.008289455269385; 0.057467409486250; 0.078522469148508; 0.078522409209773; 
0.75300 ;0.074067777485593; 0.008293843359692; 0.057480031161563; 0.074067750263389; 0.008293829220791; 0.057480091821808; 0.078545618102423; 0.078545695934117; 
0.75320 ;0.074089205355389; 0.008298224301083; 0.057492726950900; 0.074089181303005; 0.008298204301012; 0.057492772700982; 0.078568849012724; 0.078568983516596; 
0.75340 ;0.074110633225186; 0.008302605242474; 0.057505422740238; 0.074110613143758; 0.008302580510022; 0.057505452123714; 0.078592191681734; 0.078592271956850; 
0.75360 ;0.074132031292660; 0.008306926579220; 0.057518148331897; 0.074132045785537; 0.008306957847796; 0.057518130089946; 0.078615713164679; 0.078615561254522; 
0.75380 ;0.074153488964780; 0.008311307520611; 0.057530844121234; 0.074153479228232; 0.008311336314306; 0.057530806599619; 0.078638914272658; 0.078638851409250; 
0.75400 ;0.074174887032254; 0.008315688462002; 0.057543510108249; 0.074174913471732; 0.008315715909528; 0.057543481652676; 0.078662212238184; 0.078662142420677; 
0.75420 ;0.074196314902051; 0.008320069403393; 0.057556235699909; 0.074196348515927; 0.008320096633434; 0.057556155249058; 0.078685487851969; 0.078685434288443; 
0.75440 ;0.074217772574170; 0.008324509949429; 0.057568782477634; 0.074217784360706; 0.008324478485999; 0.057568827388709; 0.078708666608206; 0.078708727012189; 
0.75460 ;0.074239200443967; 0.008328861088498; 0.057581448464649; 0.074239221005960; 0.008328861467196; 0.057581498071568; 0.078731919870249; 0.078732020591555; 
0.75480 ;0.074260628313763; 0.008333212227566; 0.057594144253986; 0.074260658451577; 0.008333245576999; 0.057594167297579; 0.078755255088679; 0.078755315026183; 
0.75500 ;0.074282115788205; 0.008337652773602; 0.057606840043323; 0.074282096697447; 0.008337630815382; 0.057606835066684; 0.078778694615237; 0.078778610315713; 
0.75520 ;0.074303513855679; 0.008342003912671; 0.057619506030338; 0.074303535743460; 0.008342017182318; 0.057619501378824; 0.078802022383086; 0.078801906459785; 
0.75540 ;0.074324971527798; 0.008346384854062; 0.057632231621997; 0.074324975589506; 0.008346404677782; 0.057632166233942; 0.078825320348612; 0.078825203458041; 
0.75560 ;0.074346399397595; 0.008350735993130; 0.057644927411334; 0.074346416235472; 0.008350793301746; 0.057644829631980; 0.078848603412978; 0.078848501310121; 
0.75580 ;0.074367857069714; 0.008355206341489; 0.057657414584415; 0.074367857681250; 0.008355183054186; 0.057657491572879; 0.078871685311667; 0.078871800015666; 
0.75600 ;0.074389284939511; 0.008359557480557; 0.057670140176074; 0.074389299926729; 0.008359573935073; 0.057670152056582; 0.078895050332419; 0.078895099574317; 
0.75620 ;0.074410712809308; 0.008363968224270; 0.057682776360767; 0.074410742971798; 0.008363965944384; 0.057682811083031; 0.078918311045042; 0.078918399985714; 
0.75640 ;0.074432170481427; 0.008368349165661; 0.057695501952426; 0.074432186816347; 0.008368359082090; 0.057695468652167; 0.078941862330309; 0.078941701249498; 
0.75660 ;0.074453657955868; 0.008372789711697; 0.057708138137119; 0.074453631460265; 0.008372753348166; 0.057708124763933; 0.078965100691191; 0.078965003365309; 
0.75680 ;0.074475026221020; 0.008377111048443; 0.057720833926456; 0.074475076903441; 0.008377148742585; 0.057720779418272; 0.078988413557879; 0.078988306332788; 
0.75700 ;0.074496513695462; 0.008381491989834; 0.057733470111148; 0.074496523145766; 0.008381545265321; 0.057733432615124; 0.079011733875147; 0.079011610151577; 
0.75720 ;0.074517941565259; 0.008385992140515; 0.057746016888873; 0.074517970187129; 0.008385942916348; 0.057746084354433; 0.079034808323256; 0.079034914821314; 
0.75740 ;0.074539429039700; 0.008390402884228; 0.057758682875888; 0.074539418027419; 0.008390341695639; 0.057758734636140; 0.079058076486460; 0.079058220341642; 
0.75760 ;0.074560856909497; 0.008394754023297; 0.057771378665225; 0.074560866666525; 0.008394741603169; 0.057771383460187; 0.079081471309534; 0.079081526712200; 
0.75780 ;0.074582344383938; 0.008399164767010; 0.057784014849918; 0.074582316104338; 0.008399142638910; 0.057784030826517; 0.079104925737254; 0.079104833932630; 
0.75800 ;0.074603742451413; 0.008403515906079; 0.057796680836933; 0.074603766340746; 0.008403544802837; 0.057796676735072; 0.079128275856844; 0.079128142002571; 
0.75820 ;0.074625200123532; 0.008407896847470; 0.057809376626270; 0.074625217375640; 0.008407948094923; 0.057809321185793; 0.079151603624693; 0.079151450921665; 
0.75840 ;0.074646657795651; 0.008412337393506; 0.057821983008640; 0.074646669208908; 0.008412352515142; 0.057821964178623; 0.079174819633833; 0.079174760689551; 
0.75860 ;0.074668085665448; 0.008416777939541; 0.057834559588687; 0.074668121840439; 0.008416758063467; 0.057834605713505; 0.079198028192393; 0.079198071305871; 
0.75880 ;0.074689602942212; 0.008421158880932; 0.057847344784992; 0.074689575270125; 0.008421164739873; 0.057847245790379; 0.079221527323595; 0.079221382770264; 
0.75900 ;0.074711001009686; 0.008425569624646; 0.057859861760394; 0.074711029497853; 0.008425572544332; 0.057859884409189; 0.079244601771704; 0.079244695082372; 
0.75920 ;0.074732488484128; 0.008429950566037; 0.057872557549732; 0.074732484523514; 0.008429981476818; 0.057872521569877; 0.079268175408713; 0.079268008241834; 
0.75940 ;0.074753975958569; 0.008434420914395; 0.057885163932102; 0.074753940346996; 0.008434391537306; 0.057885157272385; 0.079291428670756; 0.079291322248292; 
0.75960 ;0.074775403828366; 0.008438801855786; 0.057897859721439; 0.074775396968190; 0.008438802725767; 0.057897791516655; 0.079314778790346; 0.079314637101386; 
0.75980 ;0.074796861500485; 0.008443212599499; 0.057910466103809; 0.074796854386984; 0.008443215042178; 0.057910424302629; 0.079338017151228; 0.079337952800756; 
0.76000 ;0.074818319172604; 0.008447682947858; 0.057923012881534; 0.074818312603268; 0.008447628486509; 0.057923055630250; 0.079361233160368; 0.079361269346043; 
0.76020 ;0.074839747042401; 0.008452004284604; 0.057935738473193; 0.074839771616932; 0.008452043058737; 0.057935685499459; 0.079384642884604; 0.079384586736886; 
0.76040 ;0.074861234516843; 0.008456444830640; 0.057948285250919; 0.074861231427865; 0.008456458758833; 0.057948313910200; 0.079407829091421; 0.079407904972928; 
0.76060 ;0.074882692188962; 0.008460885376675; 0.057960951237933; 0.074882692035956; 0.008460875586771; 0.057960940862413; 0.079431313321463; 0.079431224053807; 
0.76080 ;0.074904179663403; 0.008465296120389; 0.057973587422626; 0.074904153441095; 0.008465293542526; 0.057973566356042; 0.079454693243376; 0.079454543979164; 
0.76100 ;0.074925637335522; 0.008469706864102; 0.057986223607318; 0.074925615643171; 0.008469712626071; 0.057986190391029; 0.079477946505419; 0.079477864748640; 
0.76120 ;0.074947095007641; 0.008474147410138; 0.057998859792011; 0.074947078642073; 0.008474132837378; 0.057998812967316; 0.079501296625010; 0.079501186361876; 
0.76140 ;0.074968522877438; 0.008478587956174; 0.058011376767413; 0.074968542437691; 0.008478554176423; 0.058011434084845; 0.079524415776602; 0.079524508818510; 
0.76160 ;0.074990040154202; 0.008482968897565; 0.058024132161395; 0.074990007029915; 0.008482976643178; 0.058024053743559; 0.079547967061869; 0.079547832118185; 
0.76180 ;0.075011438221676; 0.008487409443600; 0.058036649136798; 0.075011472418633; 0.008487400237617; 0.058036671943400; 0.079571056411139; 0.079571156260540; 
0.76200 ;0.075032925696118; 0.008491879791958; 0.058049255519168; 0.075032938603735; 0.008491824959712; 0.058049288684310; 0.079594346926085; 0.079594481245214; 
0.76220 ;0.075054413170560; 0.008496230931027; 0.058061921506183; 0.075054405585111; 0.008496250809440; 0.058061903966232; 0.079617942914835; 0.079617807071850; 
0.76240 ;0.075075841040356; 0.008500641674740; 0.058074557690875; 0.075075873362649; 0.008500677786771; 0.058074517789108; 0.079641203627459; 0.079641133740087; 
0.76260 ;0.075097298712475; 0.008505052418454; 0.058087193875568; 0.075097341936240; 0.008505105891680; 0.058087130152879; 0.079664568648211; 0.079664461249565; 
0.76280 ;0.075118815989239; 0.008509582371457; 0.058099681048648; 0.075118811305772; 0.008509535124141; 0.058099741057490; 0.079687710151545; 0.079687789599925; 
0.76300 ;0.075140243859036; 0.008513903708203; 0.058112436442630; 0.075140281471135; 0.008513965484127; 0.058112350502881; 0.079711253986231; 0.079711118790806; 
0.76320 ;0.075161731333478; 0.008518403858884; 0.058124923615711; 0.075161752432219; 0.008518396971611; 0.058124958488996; 0.079734373137823; 0.079734448821850; 
0.76340 ;0.075183218807919; 0.008522844404919; 0.058137529998081; 0.075183224188912; 0.008522829586568; 0.058137565015777; 0.079757686004511; 0.079757779692696; 
0.76360 ;0.075204706282361; 0.008527255148633; 0.058150166182773; 0.075204696741103; 0.008527263328969; 0.058150170083165; 0.079781185135714; 0.079781111402985; 
0.76380 ;0.075226163954480; 0.008531695694668; 0.058162802367465; 0.075226170088684; 0.008531698198790; 0.058162773691104; 0.079804579958788; 0.079804443952356; 
0.76400 ;0.075247591824277; 0.008536106438382; 0.058175408749835; 0.075247644231541; 0.008536134196002; 0.058175375839537; 0.079827848121992; 0.079827777340451; 
0.76420 ;0.075269109101041; 0.008540606589062; 0.058187895922916; 0.075269119169566; 0.008540571320581; 0.058187976528404; 0.079850989625326; 0.079851111566908; 
0.76440 ;0.075290626377804; 0.008544957728131; 0.058200651316898; 0.075290594902647; 0.008545009572499; 0.058200575757649; 0.079874555811755; 0.079874446631370; 
0.76460 ;0.075312113852246; 0.008549487681134; 0.058213138489978; 0.075312071430673; 0.008549448951730; 0.058213173527214; 0.079897682413927; 0.079897782533474; 
0.76480 ;0.075333511919720; 0.008553868622525; 0.058225744872348; 0.075333548753534; 0.008553889458246; 0.058225769837042; 0.079921010181776; 0.079921119272862; 
0.76500 ;0.075355058998807; 0.008558338970883; 0.058238351254718; 0.075355026871120; 0.008558331092023; 0.058238364687074; 0.079944516763560; 0.079944456849175; 
0.76520 ;0.075376516670926; 0.008562779516919; 0.058250987439411; 0.075376505783319; 0.008562773853032; 0.058250958077255; 0.079967926487795; 0.079967795262051; 
0.76540 ;0.075397974343045; 0.008567160458310; 0.058263593821781; 0.075397985490021; 0.008567217741248; 0.058263550007525; 0.079991202101580; 0.079991134511131; 
0.76560 ;0.075419491619809; 0.008571660608990; 0.058276200204151; 0.075419465991115; 0.008571662756644; 0.058276140477828; 0.080014589474074; 0.080014474596055; 
0.76580 ;0.075440889687283; 0.008576071352704; 0.058288836388843; 0.075440947286490; 0.008576108899192; 0.058288729488105; 0.080037947044245; 0.080037815516464; 
0.76600 ;0.075462377161725; 0.008580511898739; 0.058301293759601; 0.075462429376036; 0.008580556168868; 0.058301317038301; 0.080061088547579; 0.080061157271998; 
0.76620 ;0.075483864636166; 0.008585012049420; 0.058313870339649; 0.075483912259642; 0.008585004565643; 0.058313903128355; 0.080084438667170; 0.080084499862295; 
0.76640 ;0.075505411715253; 0.008589482397778; 0.058326506524341; 0.075505395937197; 0.008589454089492; 0.058326487758213; 0.080107952699534; 0.080107843286998; 
0.76660 ;0.075526899189694; 0.008593893141492; 0.058339083104389; 0.075526880408591; 0.008593904740388; 0.058339070927815; 0.080131273016802; 0.080131187545745; 
0.76680 ;0.075548327059491; 0.008598303885205; 0.058351719289081; 0.075548365673712; 0.008598356518304; 0.058351652637105; 0.080154675290457; 0.080154532638176; 
0.76700 ;0.075569844336255; 0.008602774233563; 0.058364266066806; 0.075569851732451; 0.008602809423213; 0.058364232886025; 0.080177973255984; 0.080177878563932; 
0.76720 ;0.075591331810696; 0.008607184977276; 0.058376902251499; 0.075591338584696; 0.008607263455089; 0.058376811674517; 0.080201330826155; 0.080201225322653; 
0.76740 ;0.075612849087460; 0.008611744732602; 0.058389329819934; 0.075612826230337; 0.008611718613906; 0.058389389002525; 0.080224509582392; 0.080224572913979; 
0.76760 ;0.075634306759579; 0.008616215080960; 0.058401936202304; 0.075634314669262; 0.008616174899636; 0.058401964869990; 0.080247852251402; 0.080247921337549; 
0.76780 ;0.075655764431698; 0.008620596022351; 0.058414542584674; 0.075655803901361; 0.008620632312253; 0.058414539276855; 0.080271388635508; 0.080271270593004; 
0.76800 ;0.075677311510785; 0.008625125975354; 0.058427119164722; 0.075677293926524; 0.008625090851730; 0.058427112223064; 0.080294723853937; 0.080294620679984; 
0.76820 ;0.075698739380582; 0.008629506916745; 0.058439725547092; 0.075698784744639; 0.008629550518041; 0.058439683708557; 0.080318029270045; 0.080317971598128; 
0.76840 ;0.075720286459668; 0.008633977265103; 0.058452302127139; 0.075720276355596; 0.008634011311159; 0.058452253733279; 0.080341446444861; 0.080341323347077; 
0.76860 ;0.075741773934109; 0.008638447613461; 0.058464878707187; 0.075741768759285; 0.008638473231057; 0.058464822297171; 0.080364722058646; 0.080364675926470; 
0.76880 ;0.075763261408551; 0.008643007368786; 0.058477306275623; 0.075763261955593; 0.008642936277708; 0.058477389400177; 0.080387915716044; 0.080388029335947; 
0.76900 ;0.075784748882992; 0.008647418112500; 0.058489912657993; 0.075784755944411; 0.008647400451086; 0.058489955042238; 0.080411273286215; 0.080411383575149; 
0.76920 ;0.075806206555112; 0.008651888460858; 0.058502489238040; 0.075806250725628; 0.008651865751165; 0.058502519223299; 0.080434630856386; 0.080434738643716; 
0.76940 ;0.075827753634198; 0.008656299204571; 0.058515065818088; 0.075827746299132; 0.008656332177916; 0.058515081943300; 0.080458167240492; 0.080458094541286; 
0.76960 ;0.075849241108639; 0.008660769552930; 0.058527702002780; 0.075849242664814; 0.008660799731314; 0.058527643202185; 0.080481599316470; 0.080481451267500; 
0.76980 ;0.075870698780759; 0.008665210098965; 0.058540248780506; 0.075870739822562; 0.008665268411333; 0.058540202999896; 0.080504912183157; 0.080504808821998; 
0.77000 ;0.075892275662167; 0.008669710249646; 0.058552825360553; 0.075892237772265; 0.008669738217944; 0.058552761336377; 0.080528217599264; 0.080528167204420; 
0.77020 ;0.075913763136609; 0.008674270004971; 0.058565252928989; 0.075913736513813; 0.008674209151122; 0.058565318211569; 0.080551411256663; 0.080551526414406; 
0.77040 ;0.075935250611050; 0.008678710551007; 0.058577829509036; 0.075935236047095; 0.008678681210840; 0.058577873625416; 0.080574783727995; 0.080574886451595; 
0.77060 ;0.075956708283169; 0.008683151097043; 0.058590406089084; 0.075956736372000; 0.008683154397070; 0.058590427577860; 0.080598163649908; 0.080598247315627; 
0.77080 ;0.075978225559933; 0.008687621445401; 0.058602982669132; 0.075978237488418; 0.008687628709787; 0.058602980068844; 0.080621707484595; 0.080621609006142; 
0.77100 ;0.075999772639020; 0.008692151398404; 0.058615529446857; 0.075999739396237; 0.008692104148963; 0.058615531098311; 0.080645065054766; 0.080644971522780; 
0.77120 ;0.076021260113461; 0.008696591944440; 0.058628106026904; 0.076021242095346; 0.008696580714572; 0.058628080666203; 0.080668385372034; 0.080668334865180; 
0.77140 ;0.076042777390225; 0.008701032490475; 0.058640712409274; 0.076042745585636; 0.008701058406586; 0.058640628772463; 0.080691802546851; 0.080691699032983; 
0.77160 ;0.076064264864667; 0.008705562443478; 0.058653110175388; 0.076064249866994; 0.008705537224980; 0.058653175417034; 0.080715018555991; 0.080715064025828; 
0.77180 ;0.076085722536786; 0.008710002989514; 0.058665686755435; 0.076085754939310; 0.008710017169726; 0.058665720599859; 0.080738309070937; 0.080738429843356; 
0.77200 ;0.076107299418194; 0.008714503140195; 0.058678233533161; 0.076107260802474; 0.008714498240797; 0.058678264320880; 0.080761696443430; 0.080761796485204; 
0.77220 ;0.076128727287991; 0.008718973488553; 0.058690810113208; 0.076128767456374; 0.008718980438167; 0.058690806580039; 0.080785255179278; 0.080785163951014; 
0.77240 ;0.076150274367077; 0.008723473639233; 0.058703356890933; 0.076150274900900; 0.008723463761809; 0.058703347377282; 0.080808620200030; 0.080808532240425; 
0.77260 ;0.076171761841519; 0.008727943987591; 0.058715903668659; 0.076171783135940; 0.008727948211696; 0.058715886712548; 0.080831962869040; 0.080831901353077; 
0.77280 ;0.076193279118283; 0.008732384533627; 0.058728480248706; 0.076193292161384; 0.008732433787801; 0.058728424585782; 0.080855402395598; 0.080855271288609; 
0.77300 ;0.076214826197369; 0.008736974091275; 0.058740907817142; 0.076214801977121; 0.008736920490097; 0.058740960996926; 0.080878618404738; 0.080878642046662; 
0.77320 ;0.076236283869488; 0.008741444439633; 0.058753454594867; 0.076236312583040; 0.008741408318558; 0.058753495945924; 0.080901923820845; 0.080902013626874; 
0.77340 ;0.076257860750897; 0.008745914787991; 0.058766001372592; 0.076257823979031; 0.008745897273157; 0.058766029432717; 0.080925326094500; 0.080925386028886; 
0.77360 ;0.076279288620694; 0.008750385136349; 0.058778577952640; 0.076279336164982; 0.008750387353866; 0.058778561457249; 0.080948899731509; 0.080948759252337; 
